L4_SRC_PORT,L4_DST_PORT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,FLOW_DURATION_MILLISECONDS,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,attack_index,dst_subnet_index,src_subnet_index
50854,53,0,0,37270,1,604800,0,69,117,1,1,0,69.0,117.0,117,69,69,117,0,0,0.0,0.0,0.0
36685,20,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
44962,55166,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
49785,16427,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
13719,1985,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
35451,33354,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
49058,80,0,0,0,0,0,0,52,0,1,0,0,52.0,0.0,52,52,0,52,251,0,2.0,0.0,0.0
55323,12196,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
37507,53,0,0,13120,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
26730,6266,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
44620,80,0,0,0,0,0,0,336,180,6,3,0,336.0,180.0,60,52,52,60,29200,5792,3.0,0.0,0.0
44386,21,0,0,0,0,0,331,4,84,1,1,0,461.0,459.0,105,52,52,105,0,46,4.0,1.0,0.0
34490,5033,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
13995,3183,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
80,38844,0,0,0,0,0,0,240,208,4,4,4294920,240.0,208.0,60,52,52,60,5792,229,0.0,0.0,0.0
40256,80,0,0,0,0,0,0,490,3310,6,7,0,490.0,3310.0,1500,52,52,1500,29200,28960,4.0,0.0,0.0
52741,53,0,0,43853,1,0,0,50,50,1,1,0,50.0,50.0,50,50,50,50,0,0,5.0,0.0,0.0
60004,80,0,0,0,0,0,0,216,2187,4,5,0,216.0,2187.0,1500,52,52,1500,29200,28960,6.0,0.0,0.0
58059,8797,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56480,443,0,0,0,0,0,0,164,112,3,2,4294904,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
55868,41952,0,0,0,0,0,0,438,4310,5,8,0,438.0,4310.0,1500,40,40,1500,64240,14600,0.0,0.0,0.0
44343,45905,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
80,45012,0,0,0,0,0,0,112,104,2,2,0,112.0,104.0,60,52,52,60,28960,229,0.0,0.0,0.0
22026,26400,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
58095,53632,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
50718,80,0,0,0,0,0,0,1834,590,7,5,0,1834.0,590.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
55839,9415,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
30542,19146,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
43053,53,0,0,48921,1,2257,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
51870,1084,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
50650,443,0,0,0,0,0,0,276,172,5,3,4294623,276.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
38034,1421,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
45768,80,0,0,0,0,0,0,3479,3918,8,7,4294948,3479.0,3918.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
42550,80,0,0,0,0,0,0,751,632,5,4,0,751.0,632.0,571,40,40,571,29200,65535,6.0,0.0,0.0
35510,443,0,0,0,0,0,0,164,112,3,2,4294904,11252.0,6052.0,60,52,52,60,29200,28960,3.0,0.0,0.0
35554,80,0,0,0,0,0,0,695,696,5,4,0,695.0,696.0,564,40,40,564,29200,65535,6.0,0.0,0.0
52725,1687,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
40125,28201,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
39560,443,0,0,0,0,0,0,1134,5917,11,19,4294701,970164.0,5805112.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
39732,880,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
53879,49400,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
63152,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
43910,24757,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
57734,80,1280,5,0,0,0,0,561,2222,8,8,4294514,80481.0,802142.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
443,45162,0,0,0,0,0,0,164,216,3,4,4294451,164.0,216.0,60,52,52,60,28960,29200,0.0,0.0,0.0
57020,443,0,0,0,0,0,0,224,112,4,2,4294655,224.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
80,1357,0,0,0,0,0,0,9600,0,240,0,4294905,4.80048E7,0.0,40,40,0,40,8192,0,0.0,0.0,0.0
53672,80,0,0,0,0,0,0,3088,590,7,5,0,3088.0,590.0,1500,52,52,1500,29200,5792,2.0,1.0,0.0
80,54278,0,0,0,0,0,0,530,52,4,1,4294792,530.0,52.0,374,52,52,374,54,237,0.0,0.0,5.0
51719,211,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
33842,53,0,0,3970,1,2638,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
41498,80,0,0,0,0,0,0,2758,1462,7,4,0,2758.0,1462.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
52914,8,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
38058,80,0,0,0,0,0,0,640,751,5,5,0,640.0,751.0,535,52,52,535,29200,28960,2.0,0.0,0.0
63984,14000,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
40820,8084,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
57609,53,0,0,35102,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
31980,51543,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
52292,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
40938,61371,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,1.0,0.0,0.0
36915,57235,0,0,0,0,0,0,48,40,1,1,4294764,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
41536,80,0,0,0,0,0,0,246,2209,4,5,0,246.0,2209.0,1500,40,40,1500,260,1026,4.0,0.0,0.0
51537,8651,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
20190,59042,0,0,0,0,0,0,48,40,1,1,4294889,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
32776,80,0,0,0,0,0,0,492,323,6,4,0,492.0,323.0,224,52,52,224,29200,28960,3.0,0.0,0.0
39488,15660,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
500,500,0,0,0,0,0,0,1932,0,2,0,4294933,1932.0,0.0,1444,488,0,1444,0,0,0.0,0.0,0.0
59177,443,0,0,0,0,0,0,164,112,3,2,4294935,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
50016,443,0,0,0,0,0,0,224,172,4,3,4294701,224.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
33300,443,0,0,0,0,0,0,276,172,5,3,4294498,164112.0,11260.0,60,52,52,60,29200,28960,3.0,0.0,0.0
48139,3889,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
36659,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
26760,1264,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
54066,80,0,0,0,0,0,0,112,60,2,1,0,112.0,60.0,60,52,52,60,29200,28960,3.0,0.0,0.0
45262,53,0,0,398,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
62551,1900,0,0,0,0,0,0,808,0,4,0,0,808.0,0.0,202,202,0,202,0,0,0.0,6.0,0.0
50862,80,0,0,0,0,0,0,224,120,4,2,4294452,224.0,120.0,60,52,52,60,29200,28960,6.0,0.0,0.0
57492,80,0,0,0,0,0,0,676,11757,7,10,0,676.0,11757.0,1500,52,52,1500,29200,28960,6.0,0.0,0.0
53562,53,0,0,26452,1,2241,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
38774,53,0,0,63752,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
41054,443,0,0,0,0,0,0,328,224,6,4,4294733,328.0,224.0,60,52,52,60,29200,28960,3.0,0.0,0.0
38702,80,0,0,0,0,0,0,435,3398,5,7,0,435.0,3398.0,1500,52,52,1500,29200,28960,4.0,0.0,0.0
50544,443,0,0,0,0,0,0,276,172,5,3,4294623,276.0,172.0,60,52,52,60,29200,28960,3.0,0.0,0.0
50282,24214,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
51694,2010,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
36748,53,0,0,24351,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
40498,2191,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
39488,6004,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
34474,31530,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
48633,53,0,0,45287,28,0,0,50,50,1,1,0,50.0,50.0,50,50,50,50,0,0,5.0,0.0,0.0
59212,443,0,0,0,0,0,0,1030,4351,10,10,4294889,1030.0,4351.0,1500,40,40,1500,65535,8192,0.0,84.0,0.0
60238,53,0,0,6337,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
40996,80,0,0,0,0,0,0,375,1150,5,4,0,375.0,1150.0,1018,40,40,1018,29200,65535,4.0,0.0,0.0
53880,1007,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
38471,110,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
39989,443,0,0,0,0,0,0,164,112,3,2,4294951,11252.0,6052.0,60,52,52,60,29200,28960,3.0,0.0,0.0
62547,9203,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
35416,80,0,0,0,0,0,0,423,919,5,5,0,423.0,919.0,703,52,52,703,29200,28960,4.0,0.0,0.0
36462,80,0,0,0,0,0,0,673,538,6,4,4294966,673.0,538.0,405,52,52,405,29200,5792,2.0,1.0,0.0
35340,46051,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
46357,53,0,0,9433,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
33066,36690,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
46084,1119,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
33181,53,0,0,62577,1,604800,0,69,117,1,1,0,69.0,117.0,117,69,69,117,0,0,0.0,0.0,0.0
58580,80,0,0,0,0,0,0,367,1150,5,4,0,367.0,1150.0,1018,40,40,1018,29200,65535,4.0,0.0,0.0
80,45990,0,0,0,0,0,0,104,0,2,0,4294873,104.0,0.0,52,52,0,52,227,0,0.0,0.0,0.0
49720,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
60440,53,0,0,48544,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
9188,44130,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
60564,1126,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
48211,443,0,0,0,0,0,0,328,224,6,4,4294748,164164.0,112112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
58618,53,0,0,16860,1,0,0,71,71,1,1,0,71.0,71.0,71,71,71,71,0,0,5.0,0.0,0.0
41433,5449,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
57620,648,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
59994,53,0,0,13267,28,0,0,54,54,1,1,0,54.0,54.0,54,54,54,54,0,0,2.0,0.0,0.0
47611,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
33328,53,0,0,46187,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
39110,80,0,0,0,0,0,0,640,52,2,1,0,640.0,52.0,588,52,52,588,282,235,6.0,0.0,0.0
47210,51493,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
47833,53,0,0,44450,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
35312,2179,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
35602,443,0,0,0,0,0,0,276,224,5,4,4294529,112164.0,112112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
38858,53,0,0,25699,1,15,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,2.0,0.0,0.0
52142,1092,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
48526,53,0,0,55653,1,1193,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
80,50548,0,0,0,0,0,0,52,52,1,1,0,52.0,52.0,52,52,52,52,229,229,0.0,0.0,0.0
52970,53,0,0,53421,1,0,0,134,670,2,10,0,595362.0,2170867.0,67,67,67,67,0,0,0.0,0.0,0.0
32812,80,0,0,0,0,0,0,648,737,6,4,0,648.0,737.0,573,52,52,573,29200,28960,2.0,0.0,0.0
45296,80,0,0,0,0,0,0,216,240,4,4,4294951,216.0,240.0,60,52,52,60,29200,5792,3.0,0.0,0.0
40942,443,0,0,0,0,0,0,164,112,3,2,4294858,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
60941,11110,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
60362,898,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
54953,5298,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
27446,47809,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
45577,12265,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
54644,80,0,0,0,0,0,0,423,921,5,5,0,423.0,921.0,705,52,52,705,29200,28960,4.0,0.0,0.0
47686,80,0,0,0,0,0,0,224,120,4,2,4294514,112112.0,6060.0,60,52,52,60,29200,28960,6.0,0.0,0.0
35312,8888,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
18032,58838,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
53519,5989,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
9855,63267,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
55063,24934,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
57749,49156,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
33610,37300,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
50064,3986,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
44509,9111,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45812,3880,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
45877,8873,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
61206,5678,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
58517,53,0,0,35531,1,480,0,93,177,1,1,0,93.0,177.0,177,93,93,177,0,0,0.0,0.0,0.0
62099,9197,0,0,0,0,0,0,344,2022,5,6,0,344.0,2022.0,1500,40,40,1500,64240,29200,0.0,0.0,0.0
52536,3324,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
36542,12671,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
54837,53686,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,1.0,0.0,0.0
15372,7835,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56566,80,0,0,0,0,0,0,456,1340,5,4,0,456.0,1340.0,1176,52,52,1176,29200,5792,3.0,0.0,0.0
46456,443,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,1.0,0.0,0.0
47050,53,0,0,54573,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
36469,7999,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
46459,53,0,0,24701,1,0,0,67,0,1,0,0,67.0,0.0,67,67,0,67,0,0,5.0,0.0,0.0
44394,80,0,0,0,0,0,0,2314,1299,7,4,0,2314.0,1299.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
38651,3737,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
34528,53,0,0,3313,1,604800,0,138,234,2,2,0,138.0,234.0,117,69,69,117,0,0,0.0,0.0,1.0
49352,6543,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
33122,53,0,0,48915,1,0,0,67,67,1,1,0,67.0,67.0,67,67,67,67,0,0,5.0,0.0,0.0
58942,53,0,0,6241,1,15,0,68,100,1,1,0,68.0,100.0,100,68,68,100,0,0,6.0,0.0,0.0
43016,32773,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
42746,443,0,0,0,0,0,0,922,5060,7,16,4294873,922.0,5060.0,1406,52,52,1406,29200,28960,3.0,0.0,0.0
38510,80,0,0,0,0,0,0,2842,1559,7,4,4294952,279052.0,150752.0,1500,52,52,1500,29200,26847,2.0,3.0,0.0
49326,443,0,0,0,0,0,0,164,112,3,2,4294921,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
61047,11767,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
64789,34734,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
42181,407,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
38804,53,0,0,49461,1,385,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
56584,80,12032,47,0,0,0,0,1049,3072,16,14,4294576,1049.0,3072.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
36310,53,0,0,22509,1,0,0,54,54,1,1,0,54.0,54.0,54,54,54,54,0,0,2.0,0.0,0.0
33195,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
37187,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
29915,63908,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
56261,51902,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
57540,53,0,0,1865,1,604800,0,138,234,2,2,0,138.0,234.0,117,69,69,117,0,0,0.0,0.0,1.0
50776,80,0,0,0,0,0,0,812,738,6,4,0,812.0,738.0,574,52,52,574,29200,28960,6.0,0.0,0.0
35060,2366,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
64474,5904,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
49337,53,0,0,12619,1,882,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
57993,58702,0,0,0,0,0,0,48,40,1,1,0,48.0,40.0,48,40,40,48,4096,0,1.0,0.0,0.0
46300,53,0,0,55151,28,0,0,65,65,1,1,0,65.0,65.0,65,65,65,65,0,0,2.0,0.0,0.0
43708,749,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
42926,80,0,0,0,0,0,0,375,1150,5,4,0,375.0,1150.0,1018,40,40,1018,29200,65535,4.0,0.0,0.0
39897,53,0,0,59,1,2722,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,2.0,0.0,0.0
60941,563,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
34990,80,0,0,0,0,0,0,605,334,5,5,0,605.0,334.0,389,52,52,389,29200,26847,2.0,2.0,0.0
49849,445,0,0,0,0,0,0,124,44,3,1,4294874,124.0,44.0,44,40,40,44,1024,5840,0.0,0.0,0.0
46762,53,0,0,25980,28,0,0,68,68,1,1,0,68.0,68.0,68,68,68,68,0,0,2.0,0.0,0.0
38468,2190,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
41069,443,0,0,0,0,0,0,328,224,6,4,4294795,328.0,224.0,60,52,52,60,29200,28960,3.0,0.0,0.0
36136,993,0,0,0,0,0,0,320,1203,5,3,0,320.0,1203.0,1091,52,52,1091,29200,28960,1.0,0.0,0.0
70,64936,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,1.0,0.0,0.0
62573,6901,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
40544,80,12288,48,0,0,0,0,1256,5201,19,17,4294514,1256.0,5201.0,1500,40,40,1500,29200,65535,4.0,0.0,0.0
48648,80,0,0,0,0,0,0,3593,1761,8,5,0,3593.0,1761.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
1030,1030,0,0,0,0,0,0,4000,0,100,0,0,4000.0,0.0,40,40,0,40,74,0,5.0,0.0,0.0
48748,443,0,0,0,0,0,0,112,112,2,2,4294935,112.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
58775,4998,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
55249,1107,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
51198,648,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
57624,80,0,0,0,0,0,0,2383,1336,7,4,0,2383.0,1336.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
52308,80,0,0,0,0,0,0,216,180,4,3,4294952,216.0,180.0,60,52,52,60,29200,5792,3.0,0.0,0.0
64941,6699,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
47943,873,0,0,0,0,0,0,44,40,1,1,0,44.0,40.0,44,40,40,44,1024,0,0.0,0.0,0.0
34684,80,0,0,0,0,0,0,511,3812,5,7,0,511.0,3812.0,1500,52,52,1500,29200,28960,6.0,0.0,0.0
36673,135,0,0,0,0,0,0,392,276,6,4,0,392.0,276.0,124,52,52,124,29200,8192,9.0,0.0,0.0
51675,13846,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,0,0,1.0,0.0,0.0
40161,1851,0,0,0,0,0,0,48,0,1,0,0,48.0,0.0,48,48,0,48,4096,0,1.0,0.0,0.0
48874,53,0,0,57306,1,3306,0,65,81,1,1,0,65.0,81.0,81,65,65,81,0,0,3.0,0.0,0.0
49668,443,0,0,0,0,0,0,164,112,3,2,4294889,164.0,112.0,60,52,52,60,29200,28960,3.0,0.0,0.0
58952,80,0,0,0,0,0,0,40,0,1,0,0,40.0,0.0,40,40,0,40,1024,0,1.0,0.0,0.0
45632,80,0,0,0,0,0,0,268,240,5,4,4294951,268.0,240.0,60,52,52,60,29200,5792,3.0,0.0,0.0
53520,49155,0,0,0,0,0,0,44,0,1,0,0,44.0,0.0,44,44,0,44,1024,0,0.0,0.0,0.0
43128,80,0,0,0,0,0,0,3323,1633,8,4,0,3323.0,1633.0,1500,52,52,1500,29200,28960,2.0,0.0,0.0
34422,53,0,0,15484,1,604800,0,69,117,1,1,0,69.0,117.0,117,69,69,117,0,0,0.0,0.0,0.0
